idProducto,Nombre,Componente,idDetalle,Precio,Farmacia,Link,Fecha
1,"Cidimus 0,5mg. Caja 50 Cap.",TACROLIMUS,1,51.495,Farmacia Ahumada,https://www.farmaciasahumada.cl/cidimus-0-5mg-caja-50-cap.html,2021/10/26
2,Valax D 320 / 25 Mg 30comp Rec,VALSARTAN - HIDROCLOROTIAZIDA,2,15.395,Farmacia Ahumada,https://www.farmaciasahumada.cl/valax-d-320-25-mg-30comp-rec.html,2021/10/26
3,Furacin 0.2% Pom. 40gr,NITROFURAL (NITROFURAZONA),3,13.495,Farmacia Ahumada,https://www.farmaciasahumada.cl/furacin-0-2-pom-40gr.html,2021/10/26
4,Belsomra 10mg 30comp Rec,SUVOREXANT,4,38.095,Farmacia Ahumada,https://www.farmaciasahumada.cl/belsomra-10mg-30comp-rec.html,2021/10/26
5,Clavinex Duo Forte 800 / 57 Mg X 100ml,AMOXICILINA - ACIDO CLAVULANICO,5,25.495,Farmacia Ahumada,https://www.farmaciasahumada.cl/clavinex-duo-forte-800-57-mg-x-100ml.html,2021/10/26
6,Benzac Ac 5% Gel Pomo 15gr,PEROXIDO DE BENZOILO,6,13.995,Farmacia Ahumada,https://www.farmaciasahumada.cl/benzac-ac-5-gel-pomo-15gr.html,2021/10/26
7,Etaconil 250mg. Caja 20 Comp.,FLUTAMIDA,7,14.495,Farmacia Ahumada,https://www.farmaciasahumada.cl/etaconil-250mg-caja-20-comp.html,2021/10/26
8,Daivonex 0.005% Ugto. Pomo 30 Gr.,CALCIPOTRIENO,8,43.995,Farmacia Ahumada,https://www.farmaciasahumada.cl/daivonex-0-005-ugto-pomo-30-gr.html,2021/10/26
9,Alcon Cilo-Dex Susp. Oft. Fco. 5ml.,DEXAMETASONA-CIPROFLOXACINO,9,24.195,Farmacia Ahumada,https://www.farmaciasahumada.cl/alcon-cilo-dex-susp-oft-fco-5ml.html,2021/10/26
10,Etaconil 250mg. Caja 90 Comp.,FLUTAMIDA,10,34.795,Farmacia Ahumada,https://www.farmaciasahumada.cl/etaconil-250mg-caja-90-comp.html,2021/10/26
11,Neuleptil 10mg./Ml. Gts. Fco. 20ml.,PERICIAZINA,11,16.895,Farmacia Ahumada,https://www.farmaciasahumada.cl/neuleptil-10mg-ml-gts-fco-20ml.html,2021/10/26
12,Somnipron 10mg 30comp Rec,ZOLPIDEM,12,13.795,Farmacia Ahumada,https://www.farmaciasahumada.cl/somnipron-10mg-30comp-rec.html,2021/10/26
