ID,Nombre,Componente,Precio,Farmacia
1,DILASEDAN, CLOTIAZEPAM 5 Mg, $8.999,Salcobrand
2,FLUXAMOL, FLUTICASONA / SALMETEROL, $27.999,Salcobrand
3,HELTY,Passiflora, $4.399,Salcobrand
4,VITAMINLIFE,Magnesium,$3.599,Salcobrand
5,CARDIOSMILE,Contribuye a reducir Colesterol, $15.999,Salcobrand
6,LIPONOX,Liponox Carb Block, $29.999,Salcobrand
7,ALIZON,Clormadinona / Etinilestradiol, $16.999,Salcobrand
8,IRIX,Minerales / Probioticos / Vitaminas, $16.999,Salcobrand
9,RIGOTAX,Cetirizina Diclorhidrato, $7.999,Salcobrand
10,SIBILLA, Dienogest/Etilinestradiol, $12.999,Salcobrand
11,CERUCLIN, Peróxido de Hidrógeno ótico Spray, $8.199,Salcobrand
12,OMIVIS,Higiene e Hidratación del ojo, $10.099,Salcobrand
13,UNIVIS,Solución para tus lentes de contacto, $10.199,Salcobrand
14,OMRON,Toma Presión de Muñeca HEM6124, $39.699,Salcobrand
15,BRAUN,Tomador de Presión Bua 6150 WE,$59.999,Salcobrand
16,OXIMETRO,Oximetro de Pulso, $16.399,Salcobrand
17,MYLOOP (B), ETINILESTRADIOL 2.7mg / ETONOGESTREL 11.7mg, $18.999,Salcobrand
18,ZENMED,Oxímetro de Pulso, $19.999,Salcobrand
19,DIAVITAL,Probióticos TST, $17.999,Salcobrand
20,DIAVITAL,Probióticos KLN, $17.999,Salcobrand
21,DIAVITAL,Probióticos KLC, $17.999,Salcobrand
22,VITAMINLIFE,Multi Biotic Bi Cfu,$21.999,Salcobrand
23,VITAMINLIFE,Magnesium Plus Liquid,$18.999,Salcobrand
24,CEBION, Vitamina C,,Salcobrand
25,X RAY,X Ray Colágeno Comprimidos x 60, $28.999,Salcobrand
26,X RAY,X Ray Colágeno Doypack Polvo 321g Sabor Limón, $29.999,Salcobrand
27,LIPONOX,Fat Binder ADVANCED, $39.999,Salcobrand
28,AEROCHAMBER,AEROCHAMBER PLUS INF. MASC. MORADO X1UND, $29.999,Salcobrand
29,AEROCHAMBER,AEROCHAMBER PLUS AD.MASC.AZUL X1UNI, $29.999,Salcobrand
30,AEROCHAMBER,AEROCHAMBER PLUS CHILD MASC.AMAR X1UND, $29.999,Salcobrand
31,VITAMINLIFE,L-Glutamine,$11.999,Salcobrand
32,VITAMINLIFE,HEPUR PLUS X250ml,$12.999,Salcobrand
33,HELTY,CREMA CANNABIS, $9.999,Salcobrand
34,VITAMINLIFE,L-CARNITINE +CAFFEINE X60CAP.,$20.999,Salcobrand
35,VITAMINLIFE,DAILY BIOTIC SENIOR X60TAB,$16.499,Salcobrand
36,HELTY,Elderberry 1000mg, $7.999,Salcobrand
37,PROBIOTIX,PROBIOTIX DAILY, $24.499,Salcobrand
38,PROBIOTIX,PROBIOTIX HIGH POTENCY ., $27.999,Salcobrand
39,MULTIFLORA,Multiflora Gotas 8 ml, $20.899,Salcobrand
40,HELTY,Proteína de cañamo, $11.999,Salcobrand
41,VITAMINLIFE,INMUNE PLUS X60 CÁPSULAS,$9.999,Salcobrand
42,EXELMYO,Exelmyo, $24.999,Salcobrand
43,ALOVIS,ALOVIS GEL OFTALMOLÓGICO 10 ML, $7.199,Salcobrand
44,NEBUVIS,NEBUVIS SPRAY OFTÁLMICO, $10.199,Salcobrand
45,OCUMIL,OCUMILL® GOTAS OFTÁLMICAS, $7.199,Salcobrand
46,SODYAL,SODYAL GOTAS OFTÁLMICAS 10 ML, $10.199,Salcobrand
47,HELTY,Vinagre de Manzana 500 mg X60 cápsulas, $7.999,Salcobrand
48,HELTY,Curcuma Dorada 120 grs, $7.999,Salcobrand
49,HELTY,Maqui Orgánico Pol 60 grs, $7.999,Salcobrand
50,HELTY,Gotas de rescate mini, $7.999,Salcobrand
51,HELTY,Propóleo Jengibre Vit.C SOL 120ml, $3.699,Salcobrand
52,INFORTIN ACD,Vitaminas Acd Oral Gtas., $8.799,Salcobrand
53,VITAMINLIFE,Vitamina C 500 Mg Chewable x 60 tabletas,$5.499,Salcobrand
54,VITAMINLIFE,Vitamina D Drops,$15.899,Salcobrand
55,ACCU-CHEK,Accu-Chek GUIDE x 50 Cintas,$46.199,Salcobrand
56,ACCU-CHEK,Accu-Chek GUIDE x 25 Cintas,$31.499,Salcobrand
57,ACCU-CHEK,Accu-Chek GUIDE monitor,$40.999,Salcobrand
58,ARNIKA,Sport Crackling, $5.799,Salcobrand
59,VITAMINLIFE,Avoplus,$20.999,Salcobrand
60,HELTY,Pepa de calabza 1000 mg, $8.399,Salcobrand
61,REGENESIS,Regenesis Next, $16.799,Salcobrand
62,REGENESIS,Regenesis Max, $15.499,Salcobrand
63,VITDE GOTAS,Suplemento Alimentario Vitamina D3 10 Ml, $14.999,Salcobrand
64,XALURON,Pricipio Activo: ACIDO HIALURONICO, $10.099,Salcobrand
65,HELTY,Solución de Hierbas con Miel, $3.499,Salcobrand
66,HELTY,Jarabe Opuntia, $6.999,Salcobrand
67,BEBESAL,Solución isotónica en spray, $15.299,Salcobrand
68,MULTIFLORA,Multiflora Plus, $19.199,Salcobrand
69,MULTIFLORA,Probioticos Flora Intestinal Oral Polvo Solido, $18.799,Salcobrand
70,MULTIFLORA PLUS,Probioticos Flora Intestinal Oral Solido, $35.999,Salcobrand
71,REGENESIS,Regenesis Up, $16.199,Salcobrand
72,HELTY,Propóleo Niños spray, $3.399,Salcobrand
73,VITAMINLIFE,Nutricosmetics Collagen & Maqui,$17.899,Salcobrand
74,VITAMINLIFE,Nutricosmetics Leg Complex,$9.999,Salcobrand
75,VITAMINLIFE,Nutricosmetics Nutri Complex H,$10.999,Salcobrand
76,HELTY,Propóleo Jengibre spray, $3.899,Salcobrand
77,BAGO,Formoline de 60 cápsulas,,Salcobrand
78,BIOCEL,Biocel de 60 cápsulas, $13.599,Salcobrand
79,CREVET LIGHT,Crevet light 500mg de 32 comprimidos masticables, $3.599,Salcobrand
80,INFORVIT,Complemento alimentario de vitamina D3, $11.399,Salcobrand
81,VITAMINLIFE,"L-Tryptophan, complemento alimenticio",$10.299,Salcobrand
82,VITAMINLIFE,Vitamin c-1000 de 20 tabletas efervescentes,$3.999,Salcobrand
83,GENACOL,Pricipio Activo: COLAGENO HIDROLIZADO, $24.899,Salcobrand
84,HELTY,Castaño de indías gel de 60gr, $5.099,Salcobrand
85,VANDESS,Complemento alimenticio específico para Cabellos y Uñas,$16.999,Salcobrand
86,VITAMINLIFE,Alimento Deportivo Energy Max,$11.199,Salcobrand
87,VITAMINLIFE,Men s daily one de 100 tabletas,$15.099,Salcobrand
88,FREESTYLE LIBRE,Sensor Glucosa Flash,,Salcobrand
89,VITAMINLIFE,B-complex,$9.699,Salcobrand
90,VITAMINLIFE,Cloruro de magnesio de 90 cápsulas,$9.999,Salcobrand
91,VITAMINLIFE,Aceite de krill 500mg,$14.999,Salcobrand
92,FEELDERM,Capivit de 60 comprimidos,$17.899,Salcobrand
93,VITAMINLIFE,Vitamina D3 de 90 Cápsulas Softgel,$13.499,Salcobrand
94,MAVER,Probióticos kids, $10.000,Salcobrand
95,FISIOLIMP,Pricipio Activo: CLORURO DE SODIO, $5.099,Salcobrand
96,ACCU-CHEK,Softclix Lancetero,$13.199,Salcobrand
97,BEBESAL,Solución nasal para bebés, $3.399,Salcobrand
98,BION,"Bion3 Senior con Vitaminas, Minerales, Ginseng y Probióticos por 30 comprimidos recubiertos",,Salcobrand
99,EXELTIS CHILE,Regenesis, $15.499,Salcobrand
100,FISIOMAR,Pricipio Activo: CLORURO DE SODIO, $11.399,Salcobrand
101,FREESTYLE,Freestyle Optium glucosa de 25 cintas, $20.599,Salcobrand
102,HELTY,Infusión Pectoral, $2.999,Salcobrand
103,MAVER,Probiflora Cranberries, $16.097,Salcobrand
104,MAVER,Probióticos Senior 50+, $9.999,Salcobrand
105,MAVER,Probiflora adults de 30 cápsulas, $10.999,Salcobrand
106,NEW SCIENCE                                         ,Qi max c de 30 cápsulas, $14.999,Salcobrand
107,ONE TOUCH,Lancetas y Lanceteros Ultra Soft,$4.999,Salcobrand
108,ONE TOUCH,Test Glucosa Cintas Reactivas Select Plus,$33.599,Salcobrand
109,ONE TOUCH,Test Glucosa Cintas Reactivas Select Plus,$20.999,Salcobrand
110,ONE TOUCH,Lancetas y Lanceteros Delica,$6.799,Salcobrand
111,PILEXIL,"Pilexil Cápsulas, Suplemento alimenticio",$18.499,Salcobrand
112,SHOT B,Shot B Total multivitamínico x30, $7.899,Salcobrand
113,SHOT B,Shot B GS Ginseng multivitamínico x30, $8.199,Salcobrand
114,VITAMINLIFE,Calcium 500mg con vitamina d200 de 20 tabletas efervescentes,$3.489,Salcobrand
115,VITDE,Complemento Alimentario en base a Vitamina D 800 en comprimidos, $12.899,Salcobrand
116,VITDE,Complemento Alimentario en base a Vitamina D 500 en comprimidos, $9.599,Salcobrand
117,VITAMINLIFE,Aloe vera gel de 946ml,$14.399,Salcobrand
118,VITAMINLIFE,Daily biotic Aller,$9.899,Salcobrand
119,VITAMINLIFE,Daily biotic intime de 30 cápsulas,$14.999,Salcobrand
120,BION,"Bion3 Mini con Vitaminas, Minerales y Probióticos por 30 Comprimidos Masticables",,Salcobrand
121,BION,Bion BB en Gotas por 8g,,Salcobrand
122,PHARMA INVESTI,Vantux max de 60 cápsulas, $19.399,Salcobrand
123,VITAMINLIFE,Chromium tripicolinato de 60 tabletas,$8.899,Salcobrand
124,STERIMAR,Pricipio Activo: CLORURO DE SODIO, $20.999,Salcobrand
125,STERIMAR,Pricipio Activo: CLORURO DE SODIO, $14.999,Salcobrand
126,ACCU-CHEK,Cintas para medir glucosa,$20.999,Salcobrand
127,ACCU-CHEK,Cintas para medir glucosa,$40.199,Salcobrand
128,ACCU-CHEK,Lancetas Fastclix para la medición de glicemia,$32.599,Salcobrand
129,ACCU-CHEK,Lancetas Fastclix para la medición de glicemia,$9.499,Salcobrand
130,FISIOLIMP,Pricipio Activo: CLORURO DE SODIO, $6.299,Salcobrand
131,FISIOLIMP,Pricipio Activo: CLORURO DE SODIO, $15.599,Salcobrand
132,HELTY,Guaraná, $8.999,Salcobrand
133,VITAMINLIFE,Bee propolis,$5.999,Salcobrand
134,VITAMINLIFE,Skin hair & nails de 90 cápsulas,$12.999,Salcobrand
135,GELICART,Colágeno hidrolizado en sobres, $25.799,Salcobrand
136,VITAMINLIFE,Vitamina E 400 de 60 cápsulas,$11.899,Salcobrand
137,VITAMINLIFE,Vitamin C 1000 de 60 tabletas,$6.599,Salcobrand
138,NEILMED,Kit para irrigación nasal con solución salina, $15.999,Salcobrand
139,NEILMED,Enguaje nasal salino para niños, $17.999,Salcobrand
140,PEDIAMIST,Pricipio Activo: CLORURO DE SODIO, $7.198,Salcobrand
141,NASAMIST,Pricipio Activo: CLORURO DE SODIO, $9.099,Salcobrand
142,PHB,Nasogel en Spray 30ml, $12.399,Salcobrand
143,PHB,Sinus Rinse Recarga 50 Sachet, $17.999,Salcobrand
144,SINURINSE,Kit SinuRinse de 60 Sachet, $20.899,Salcobrand
145,VITAMINLIFE,Cranberry concentrate new fórmula de 90 tabletas,$11.399,Salcobrand
146,VITAMINLIFE,Power fire de 120 cápsulas,$17.899,Salcobrand
147,OPTI-FREE,Solución desinfectante multipropósito para lentes de contacto,,Salcobrand
148,OPTI-FREE,Solución desinfectante multipropósito para lentes de contacto,,Salcobrand
149,ACCU-CHEK,Lancetas para Punción de sangre,$46.199,Salcobrand
150,ACCU-CHEK,Lancetas para Punción de sangre,$5.499,Salcobrand
151,MANARE,Aceite de coco orgánico, $9.499,Salcobrand
152,FREESTYLE,Tiras para Medidor de Glucosa Optium, $33.599,Salcobrand
153,VITAMINLIFE,Aloe vera gel de 90 cápsulas,$11.899,Salcobrand
154,BION,"Bion3 con Vitaminas, Minerales y Probióticos por 30 Comprimidos Recubiertos",,Salcobrand
155,ACCU-CHEK,Cintas reactivas para medición de glucosa,$46.199,Salcobrand
156,ACCU-CHEK,Cintas reactivas para medición de glucosa,$31.499,Salcobrand
157,ONE TOUCH,Test Glucosa Cintas Reactivas Ultra,$23.399,Salcobrand
158,VITAMINLIFE,Daily biotic chewable raspberry de 60 tabletas,$14.199,Salcobrand
159,SIMILAC,Leche infantil Q Plus 3,,Salcobrand
160,ONE TOUCH,Test Glucosa Cinta Reactiva,$39.899,Salcobrand
161,VITAMINLIFE,L-lysine 500mg de 100 tabletas,$8.599,Salcobrand
162,HELTY,Propóleo en Spray, $3.899,Salcobrand
163,HELTY,Gotas de rescate, $6.899,Salcobrand
164,VITAMINLIFE,Spirulina 500mg de 100 cápsulas,$10.699,Salcobrand
165,VITAMINLIFE,Mega-cal 1000 de 250 tabletas,$15.499,Salcobrand
166,VITAMINLIFE,Seniors Daily One,$13.099,Salcobrand
167,VITAMINLIFE,"Daily Biotic, multivitamínico",$9.499,Salcobrand
168,VITAMINLIFE,Magnesium 250mg de 90 cápsulas,$8.599,Salcobrand
169,VITAMINLIFE,Daily biotic de 60 tabletas,$16.499,Salcobrand
170,VITAMINLIFE,Soy lecithin 1200,$9.799,Salcobrand
171,VITAMINLIFE,Brewer yeast 500mg de 200 tabletas,$11.399,Salcobrand
172,VITAMINLIFE,Zinc-15 de 60 tabletas,$6.899,Salcobrand
173,VITAMINLIFE,L-ARGININA 500MG X60TAB,$11.599,Salcobrand
174,VITAMINLIFE,Ripped max de 60 cápsulas,$12.999,Salcobrand
175,VITAMINLIFE,Daily one gold de 60 capsulas,$17.699,Salcobrand
176,HELTY,Arnica Gel 60 grs, $6.199,Salcobrand
177,VITAMINLIFE,Prostec,$9.999,Salcobrand
178,VITAMINLIFE,Megacal Líquido,,Salcobrand
179,ALIZON,Clormadinona / Etinilestradiol, $16.999,Salcobrand
180,AMINTA,Desogestrel, $12.999,Salcobrand
181,AEROCHAMBER,AEROCHAMBER PLUS INF. MASC. ROJA X1UND, $29.999,Salcobrand
182,INFORVIT, Vitamina D3, $16.499,Salcobrand
183,HELTY,Propóleo Formato gotas, $5.399,Salcobrand
184,VITAMINLIFE,Fiber Gummies,$13.699,Salcobrand
185,VITAMINLIFE,Probiotic Gummies,$14.099,Salcobrand
186,LIPONOX,Liponox Sport, $29.999,Salcobrand
187,VITAMINLIFE,Caffeine,$11.599,Salcobrand
188,VITAMINLIFE,Fibermix,$15.799,Salcobrand
189,VITAMINLIFE,DAILY BIOTIC FLORA,$11.599,Salcobrand
190,VITAMINLIFE,MORINGA CONCENTRATE,$12.599,Salcobrand
191,VITAMINLIFE,IRON,$9.499,Salcobrand
192,VITAMINLIFE,POWERFIRE EXTREME,$17.899,Salcobrand
193,HELVECIA PHARMA,Karga B12,$21.899,Salcobrand
194,VITAMINLIFE,NUTRICOSMETIC - Super Collagen Shot,$26.299,Salcobrand
195,VITAMINLIFE,Carb Control,$15.799,Salcobrand
196,VITAMINLIFE,Nutricosmetics Collagen & Maqui,$17.899,Salcobrand
197,VITAMINLIFE,Nutricosmetics Coconut Oil en Cápsulas,$16.999,Salcobrand
198,VITAMINLIFE,Selenium 50 de 60 tabletas,$6.899,Salcobrand
199,ACCU-CHEK,Lancetero Fastclick,$14.699,Salcobrand
200,ACCU-CHEK,Accu chek instant kit, $25.199,Salcobrand
201,ONE TOUCH,Kit Test de Glucosa en sangre,$22.499,Salcobrand
202,STERIMAR,Pricipio Activo: CLORURO DE SODIO, $14.999,Salcobrand
203,STERIMAR,Pricipio Activo: CLORURO DE SODIO, $15.999,Salcobrand
204,ONE TOUCH,Medidor de glicemia UltraMini,$22.099,Salcobrand
205,VITAMINLIFE,Daily Biotic Fiber,$13.099,Salcobrand
206,ONE TOUCH,Test de glucosa Ultra Mini Kit,$22.099,Salcobrand
207,VITAMINLIFE,Students Daily One,$10.899,Salcobrand
208,VITAMINLIFE, ACIDO ASCORBICO,$5.499,Salcobrand
209,VITAMINLIFE,Esplena q10 de 60 cápsulas,$15.099,Salcobrand
210,VITAMINLIFE,Phytomax de 60 cápsulas,$11.999,Salcobrand
211,VITAMINLIFE,"L-CARNITINE 1000mg, 60 Cápsulas",$20.999,Salcobrand
212,HELVECIA PHARMA,Karga B12,$21.899,Salcobrand
213,VITAMINLIFE,NUTRICOSMETIC - Super Collagen Shot,$26.299,Salcobrand
214,VITAMINLIFE,Carb Control,$15.799,Salcobrand
215,VITAMINLIFE,Nutricosmetics Collagen & Maqui,$17.899,Salcobrand
216,VITAMINLIFE,Nutricosmetics Coconut Oil en Cápsulas,$16.999,Salcobrand
217,VITAMINLIFE,Selenium 50 de 60 tabletas,$6.899,Salcobrand
218,ACCU-CHEK,Lancetero Fastclick,$14.699,Salcobrand
219,ACCU-CHEK,Accu chek instant kit, $25.199,Salcobrand
220,ONE TOUCH,Kit Test de Glucosa en sangre,$22.499,Salcobrand
221,STERIMAR,Pricipio Activo: CLORURO DE SODIO, $14.999,Salcobrand
222,STERIMAR,Pricipio Activo: CLORURO DE SODIO, $15.999,Salcobrand
223,ONE TOUCH,Medidor de glicemia UltraMini,$22.099,Salcobrand
224,VITAMINLIFE,Daily Biotic Fiber,$13.099,Salcobrand
225,ONE TOUCH,Test de glucosa Ultra Mini Kit,$22.099,Salcobrand
226,VITAMINLIFE,Students Daily One,$10.899,Salcobrand
227,VITAMINLIFE, ACIDO ASCORBICO,$5.499,Salcobrand
228,VITAMINLIFE,Esplena q10 de 60 cápsulas,$15.099,Salcobrand
229,VITAMINLIFE,Phytomax de 60 cápsulas,$11.999,Salcobrand
230,VITAMINLIFE,"L-CARNITINE 1000mg, 60 Cápsulas",$20.999,Salcobrand
